contest_id,year,election_id,election_type,contest_name,position,name,name_raw,name_canonical,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
2012|UK national|North East HE,2012,2012,UK national,North East HE,North East HE,Joanna de Groot,Joanna de Groot,Joanna de Groot,,False,False,False,Elected,442.0,pdf
2012|UK national|North East HE,2012,2012,UK national,North East HE,North East HE,Martin Levy,Martin Levy,Martin Levy,,False,False,False,Elected,208.0,pdf
2012|UK national|North East HE,2012,2012,UK national,North East HE,North East HE,Veronica Killen,Veronica Killen,Veronica Killen,,False,False,False,Not Elected,111.0,pdf
2012|UK national|North East HE,2012,2012,UK national,North East HE,North East HE,Jeff Fowler,Jeff Fowler,Jeff Fowler,,False,False,False,Not Elected,91.0,pdf
2012|UK national|North East HE,2012,2012,UK national,North East HE,North East HE,Gavin Reid,Gavin Reid,Gavin Reid,,False,False,False,Not Elected,231.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Jelena Timotijevic-post-92,Jelena Timotijevic-post-92,Jelena Timotijevic,,False,False,False,Elected,1128.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Lesley McGorrigan-AR,Lesley McGorrigan-AR,Lesley McGorrigan,,False,False,False,Elected,898.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Steve Clark-post-92,Steve Clark-post-92,Steve Clark,,False,False,False,Elected,1156.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,David Goode-AR,David Goode-AR,David Goode,,False,False,False,Elected,1213.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Jane Hardy post-92,Jane Hardy post-92,Jane Hardy post-92,,False,False,False,Withdrawn,,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Dominique Lauterburg-post-92,Dominique Lauterburg-post-92,Dominique Lauterburg,,False,False,False,Elected,741.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Harriet Bradley,Harriet Bradley,Harriet Bradley,,False,False,False,Elected,1567.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Roger Brooks-AR,Roger Brooks-AR,Roger Brooks,,False,False,False,Not Elected,629.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Angi Lamb-AR,Angi Lamb-AR,Angi Lamb,,False,False,False,Elected,787.0,pdf
2012|UK national|HE UK-Elected NEC,2012,2012,UK national,HE UK-Elected NEC,HE UK-Elected NEC,Alan J Ryan-post-92,Alan J Ryan-post-92,Alan J Ryan,,False,False,False,Not Elected,320.0,pdf
2012|UK national|Wales VP,2012,2012,UK national,Wales VP,Wales VP,Liza van Zyl,Liza van Zyl,Liza van Zyl,,False,False,False,Not Elected,202.0,pdf
2012|UK national|Wales VP,2012,2012,UK national,Wales VP,Wales VP,Christopher Whyley,Christopher Whyley,Christopher Whyley,,False,False,False,Elected,307.0,pdf
2012|UK national|Representatives of Women in HE,2012,2012,UK national,Representatives of Women in HE,Representatives of Women in HE,Ann Blair,Ann Blair,Ann Blair,,False,False,False,Elected,3623.0,pdf
2012|UK national|Representatives of Women in HE,2012,2012,UK national,Representatives of Women in HE,Representatives of Women in HE,Pauline Collins,Pauline Collins,Pauline Collins,,False,False,False,Elected,3610.0,pdf
2012|UK national|Representatives of Women in HE,2012,2012,UK national,Representatives of Women in HE,Representatives of Women in HE,Marion Hersh,Marion Hersh,Marion Hersh,,False,False,False,Not Elected,2539.0,pdf
2012|UK national|Representatives of Women in HE,2012,2012,UK national,Representatives of Women in HE,Representatives of Women in HE,Suzanne Trill,Suzanne Trill,Suzanne Trill,,False,False,False,Elected,2344.0,pdf
2012|UK national|Trustees,2012,2012,UK national,Trustees,Trustees,Alastair Hunter,Alastair Hunter,Alastair Hunter,,False,False,False,Elected,3205.0,pdf
2012|UK national|Trustees,2012,2012,UK national,Trustees,Trustees,Philip Burgess,Philip Burgess,Philip Burgess,,False,False,False,Elected,3369.0,pdf
2012|UK national|Trustees,2012,2012,UK national,Trustees,Trustees,Neil Macfarlane,Neil Macfarlane,Neil Macfarlane,,False,False,False,Elected,3913.0,pdf
2012|UK national|Trustees,2012,2012,UK national,Trustees,Trustees,Alan Whitaker,Alan Whitaker,Alan Whitaker,,False,False,False,Not Elected,2571.0,pdf
2012|UK national|Vice,2012,2012,UK national,Vice,Vice,Angie McConnell,Angie McConnell,Angie McConnell,,False,False,False,Not Elected,6142.0,pdf
2012|UK national|Vice,2012,2012,UK national,Vice,Vice,John McCormack,John McCormack,John McCormack,,False,False,False,Elected,6463.0,pdf
2013|UK national|Further education members – Midlands,2013,2013,UK national,Further education members – Midlands,Further education members – Midlands,Alan BARKER,Alan BARKER,Alan Barker,,False,False,False,Not Elected,148.0,pdf
2013|UK national|Further education members – Midlands,2013,2013,UK national,Further education members – Midlands,Further education members – Midlands,Brian O'SULLIVAN,Brian O'SULLIVAN,Brian O'Sullivan,,False,False,False,Elected,220.0,pdf
2013|UK national|Further education members – Midlands,2013,2013,UK national,Further education members – Midlands,Further education members – Midlands,Jacqueline D'ARCY,Jacqueline D'ARCY,Jacqueline D'Arcy,,False,False,False,Elected,231.0,pdf
2013|UK national|Further education members – North West,2013,2013,UK national,Further education members – North West,Further education members – North West,Darren TOLLIDAY,Darren TOLLIDAY,Darren Tolliday,,False,False,False,Not Elected,108.0,pdf
2013|UK national|Further education members – North West,2013,2013,UK national,Further education members – North West,Further education members – North West,Isabel BROTHERSTON,Isabel BROTHERSTON,Isabel Brotherston,,False,False,False,Elected,165.0,pdf
2013|UK national|Further education members – North West,2013,2013,UK national,Further education members – North West,Further education members – North West,Andy SELLERS,Andy SELLERS,Andy Sellers,,False,False,False,Elected,120.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,Carolyn CAMPBELL,Carolyn CAMPBELL,Carolyn Campbell,,False,False,False,Elected,515.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,Alison LORD,Alison LORD,Alison Lord,,False,False,False,Not Elected,417.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,Mandy BROWN,Mandy BROWN,Mandy Brown,,False,False,False,Elected,504.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,Loraine MONK,Loraine MONK,Loraine Monk,,False,False,False,Elected,447.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,Lyndsey NICHOLSON,Lyndsey NICHOLSON,Lyndsey Nicholson,,False,False,False,Elected,458.0,pdf
2013|UK national|UK Further Education NEC Members,2013,2013,UK national,UK Further Education NEC Members,UK Further Education NEC Members,David ARMSTRONG,David ARMSTRONG,David Armstrong,,False,False,False,Elected,713.0,pdf
2013|UK national|Higher education members - Midlands,2013,2013,UK national,Higher education members - Midlands,Higher education members - Midlands,Nicholas CIMINI,Nicholas CIMINI,Nicholas Cimini,,False,False,False,Not Elected,143.0,pdf
2013|UK national|Higher education members - Midlands,2013,2013,UK national,Higher education members - Midlands,Higher education members - Midlands,Ron MENDEL,Ron MENDEL,Ron Mendel,,False,False,False,Not Elected,195.0,pdf
2013|UK national|Higher education members - Midlands,2013,2013,UK national,Higher education members - Midlands,Higher education members - Midlands,Patricia HULME,Patricia HULME,Patricia Hulme,,False,False,False,Elected,327.0,pdf
2013|UK national|Higher education members - Midlands,2013,2013,UK national,Higher education members - Midlands,Higher education members - Midlands,Alan J RYAN,Alan J RYAN,Alan J Ryan,,False,False,False,Elected,204.0,pdf
2013|UK national|Higher education members – North West,2013,2013,UK national,Higher education members – North West,Higher education members – North West,Jo McNEILL,Jo McNEILL,Jo McNeill,,False,False,False,Elected,168.0,pdf
2013|UK national|Higher education members – North West,2013,2013,UK national,Higher education members – North West,Higher education members – North West,Pat HORNBY ATKINSON,Pat HORNBY ATKINSON,Pat Hornby Atkinson,,False,False,False,Not Elected,191.0,pdf
2013|UK national|Higher education members – North West,2013,2013,UK national,Higher education members – North West,Higher education members – North West,Roger M WALDEN,Roger M WALDEN,Roger M Walden,,False,False,False,Elected,348.0,pdf
2013|UK national|Higher education members – North West,2013,2013,UK national,Higher education members – North West,Higher education members – North West,Eleni MICHALOPOULOU,Eleni MICHALOPOULOU,Eleni Michalopoulou,,False,False,False,Not Elected,110.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Lesley KANE,Lesley KANE,Lesley Kane,,False,False,False,Elected,521.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Ellen SEISS,Ellen SEISS,Ellen Seiss,,False,False,False,Not Elected,121.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Bob LANGRIDGE,Bob LANGRIDGE,Bob Langridge,,False,False,False,Not Elected,215.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Marie MORLEY,Marie MORLEY,Marie Morley,,False,False,False,Not Elected,145.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Terry HOAD,Terry HOAD,Terry Hoad,,False,False,False,Elected,355.0,pdf
2013|UK national|Higher education members - South,2013,2013,UK national,Higher education members - South,Higher education members - South,Patricia McMANUS,Patricia McMANUS,Patricia McManus,,False,False,False,Elected,278.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Adrian BUDD,Adrian BUDD,Adrian Budd,,False,False,False,Not Elected,471.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Marion HERSH,Marion HERSH,Marion Hersh,,False,False,False,Elected,1058.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Gordon WATSON,Gordon WATSON,Gordon Watson,,False,False,False,Elected,600.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Sean WALLIS,Sean WALLIS,Sean Wallis,,False,False,False,Elected,566.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Joe GLUZA,Joe GLUZA,Joe Gluza,,False,False,False,Elected,782.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Julia CHARLTON,Julia CHARLTON,Julia Charlton,,False,False,False,Elected,517.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Paul BLACKLEDGE,Paul BLACKLEDGE,Paul Blackledge,,False,False,False,Elected,508.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Gavin REID,Gavin REID,Gavin Reid,,False,False,False,Not Elected,456.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Roger BROOKS,Roger BROOKS,Roger Brooks,,False,False,False,Not Elected,394.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Dan ARTHUR,Dan ARTHUR,Dan Arthur,,False,False,False,Not Elected,354.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Veronica KILLEN,Veronica KILLEN,Veronica Killen,,False,False,False,Elected,532.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Peter DWYER,Peter DWYER,Peter Dwyer,,False,False,False,Not Elected,149.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Jeff FOWLER,Jeff FOWLER,Jeff Fowler,,False,False,False,Not Elected,235.0,pdf
2013|UK national|UK Higher Education Members,2013,2013,UK national,UK Higher Education Members,UK Higher Education Members,Jimmy DONAGHEY,Jimmy DONAGHEY,Jimmy Donaghey,,False,False,False,Elected,778.0,pdf
2013|UK national|Vice president from the higher education sector,2013,2013,UK national,Vice president from the higher education sector,Vice president from the higher education sector,Elizabeth LAWRENCE,Elizabeth LAWRENCE,Elizabeth Lawrence,,False,False,False,Elected,6070.0,pdf
2013|UK national|Vice president from the higher education sector,2013,2013,UK national,Vice president from the higher education sector,Vice president from the higher education sector,Dominique LAUTERBERG,Dominique LAUTERBERG,Dominique Lauterberg,,False,False,False,Not Elected,5641.0,pdf
2013|UK national|Honorary Treasurer,2013,2013,UK national,Honorary Treasurer,Honorary Treasurer,Gavin REID,Gavin REID,Gavin Reid,,False,False,False,Not Elected,5097.0,pdf
2013|UK national|Honorary Treasurer,2013,2013,UK national,Honorary Treasurer,Honorary Treasurer,Angela ROGER,Angela ROGER,Angela Roger,,False,False,False,Elected,6571.0,pdf
2013|UK national|Representative of LGBT members,2013,2013,UK national,Representative of LGBT members,Representative of LGBT members,Mary JENNINGS,Mary JENNINGS,Mary Jennings,,False,False,False,Elected,6240.0,pdf
2013|UK national|Representative of LGBT members,2013,2013,UK national,Representative of LGBT members,Representative of LGBT members,Pura ARIZA,Pura ARIZA,Pura Ariza,,False,False,False,Not Elected,4583.0,pdf
2013|UK national|Representatives of black members,2013,2013,UK national,Representatives of black members,Representatives of black members,Cecile WRIGHT,Cecile WRIGHT,Cecile Wright,,False,False,False,Elected,4585.0,pdf
2013|UK national|Representatives of black members,2013,2013,UK national,Representatives of black members,Representatives of black members,Gifty BURROWS,Gifty BURROWS,Gifty Burrows,,False,False,False,Not Elected,2794.0,pdf
2013|UK national|Representatives of black members,2013,2013,UK national,Representatives of black members,Representatives of black members,Dawn LIVINGSTON,Dawn LIVINGSTON,Dawn Livingston,,False,False,False,Elected,2905.0,pdf
2013|UK national|Representative of disabled members,2013,2013,UK national,Representative of disabled members,Representative of disabled members,Roger WALTERS,Roger WALTERS,Roger Walters,,False,False,False,Elected,7569.0,pdf
2013|UK national|Representative of disabled members,2013,2013,UK national,Representative of disabled members,Representative of disabled members,Rob MURTHWAITE,Rob MURTHWAITE,Rob Murthwaite,,False,False,False,Not Elected,3465.0,pdf
2013|UK national|Honorary Secretary UCU Scotland,2013,2013,UK national,Honorary Secretary UCU Scotland,Honorary Secretary UCU Scotland,Carlo MORELLI,Carlo MORELLI,Carlo Morelli,,False,False,False,Not Elected,267.0,pdf
2013|UK national|Honorary Secretary UCU Scotland,2013,2013,UK national,Honorary Secretary UCU Scotland,Honorary Secretary UCU Scotland,Angi LAMB,Angi LAMB,Angi Lamb,,False,False,False,Elected,497.0,pdf
2014|UK national|Further Education Members – North East,2014,2014,UK national,Further Education Members – North East,Further Education Members – North East,Lee SHORT,Lee SHORT,Lee Short,,False,False,False,Elected,167.0,pdf
2014|UK national|Further Education Members – North East,2014,2014,UK national,Further Education Members – North East,Further Education Members – North East,Rob GOODFELLOW,Rob GOODFELLOW,Rob Goodfellow,,False,False,False,Withdrawn,,pdf
2014|UK national|Further Education Members – North East,2014,2014,UK national,Further Education Members – North East,Further Education Members – North East,Ümit YILDIZ,Ümit YILDIZ,Ümit Yildiz,,False,False,False,Not Elected,132.0,pdf
2014|UK national|Further Education Members – North East,2014,2014,UK national,Further Education Members – North East,Further Education Members – North East,Cath HEPBURN,Cath HEPBURN,Cath Hepburn,,False,False,False,Elected,233.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Margot HILL,Margot HILL,Margot Hill,,False,False,False,Elected,525.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Paul PRITCHARD,Paul PRITCHARD,Paul Pritchard,,False,False,False,Not Elected,344.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Allister MACTAGGART,Allister MACTAGGART,Allister MacTaggart,,False,False,False,Not Elected,204.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Jeremy WHITE,Jeremy WHITE,Jeremy White,,False,False,False,Not Elected,292.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Darren TOLLIDAY,Darren TOLLIDAY,Darren Tolliday,,False,False,False,Not Elected,319.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Steve ALLEN,Steve ALLEN,Steve Allen,,False,False,False,Not Elected,202.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Jenny PRIDEAUX,Jenny PRIDEAUX,Jenny Prideaux,,False,False,False,Elected,441.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,John HOLDEN,John HOLDEN,John Holden,,False,False,False,Not Elected,243.0,pdf
2014|UK national|UK Further Education Members,2014,2014,UK national,UK Further Education Members,UK Further Education Members,Alan BARKER,Alan BARKER,Alan Barker,,False,False,False,Elected,287.0,pdf
2014|UK national|Higher Education Members – London and the East,2014,2014,UK national,Higher Education Members – London and the East,Higher Education Members – London and the East,Ioanna IOANNOU,Ioanna IOANNOU,Ioanna Ioannou,,False,False,False,Elected,259.0,pdf
2014|UK national|Higher Education Members – London and the East,2014,2014,UK national,Higher Education Members – London and the East,Higher Education Members – London and the East,Susan MICHIE,Susan MICHIE,Susan Michie,,False,False,False,Elected,614.0,pdf
2014|UK national|Higher Education Members – London and the East,2014,2014,UK national,Higher Education Members – London and the East,Higher Education Members – London and the East,Adrian BUDD,Adrian BUDD,Adrian Budd,,False,False,False,Not Elected,228.0,pdf
2014|UK national|Higher Education Members – London and the East,2014,2014,UK national,Higher Education Members – London and the East,Higher Education Members – London and the East,Sean WALLIS,Sean WALLIS,Sean Wallis,,False,False,False,Elected,229.0,pdf
2014|UK national|Higher Education Members – London and the East,2014,2014,UK national,Higher Education Members – London and the East,Higher Education Members – London and the East,Steve SANGWINE,Steve SANGWINE,Steve Sangwine,,False,False,False,Elected,285.0,pdf
2014|UK national|Higher Education Members – North East,2014,2014,UK national,Higher Education Members – North East,Higher Education Members – North East,Martin LEVY,Martin LEVY,Martin Levy,,False,False,False,Elected,304.0,pdf
2014|UK national|Higher Education Members – North East,2014,2014,UK national,Higher Education Members – North East,Higher Education Members – North East,Mike LAMMIMAN,Mike LAMMIMAN,Mike Lammiman,,False,False,False,Not Elected,224.0,pdf
2014|UK national|Higher Education Members – North East,2014,2014,UK national,Higher Education Members – North East,Higher Education Members – North East,Terry MURPHY,Terry MURPHY,Terry Murphy,,False,False,False,Elected,255.0,pdf
2014|UK national|Higher Education Members – North East,2014,2014,UK national,Higher Education Members – North East,Higher Education Members – North East,Paul BLACKLEDGE,Paul BLACKLEDGE,Paul Blackledge,,False,False,False,Elected,362.0,pdf
2014|UK national|Higher Education Members – North East,2014,2014,UK national,Higher Education Members – North East,Higher Education Members – North East,Jeff FOWLER,Jeff FOWLER,Jeff Fowler,,False,False,False,Not Elected,110.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Lesley MCGORRIGAN,Lesley MCGORRIGAN,Lesley McGorrigan,,False,False,False,Elected,1339.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Roger BROOKS,Roger BROOKS,Roger Brooks,,False,False,False,Elected,911.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Dominique LAUTERBURG,Dominique LAUTERBURG,Dominique Lauterburg,,False,False,False,Elected,969.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Karen EVANS,Karen EVANS,Karen Evans,,False,False,False,Elected,443.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Andreas BIELER,Andreas BIELER,Andreas Bieler,,False,False,False,Elected,488.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Carlo MORELLI,Carlo MORELLI,Carlo Morelli,,False,False,False,Not Elected,371.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Jelena TIMOTIJEVIC,Jelena TIMOTIJEVIC,Jelena Timotijevic,,False,False,False,Not Elected,371.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,David GOODE,David GOODE,David Goode,,False,False,False,Elected,940.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Harriet BRADLEY,Harriet BRADLEY,Harriet Bradley,,False,False,False,Elected,759.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Eleni MICHALOPOULOU,Eleni MICHALOPOULOU,Eleni Michalopoulou,,False,False,False,Not Elected,236.0,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Paul BLACKLEGDE,Paul BLACKLEGDE,Paul Blacklegde,,False,False,False,Withdrawn,,pdf
2014|UK national|UK Higher Education Members,2014,2014,UK national,UK Higher Education Members,UK Higher Education Members,Marie MORLEY,Marie MORLEY,Marie Morley,,False,False,False,Not Elected,506.0,pdf
2014|UK national|Vice-President from the further education sector,2014,2014,UK national,Vice-President from the further education sector,Vice-President from the further education sector,Rob GOODFELLOW,Rob GOODFELLOW,Rob Goodfellow,,False,False,False,Elected,5658.0,pdf
2014|UK national|Vice-President from the further education sector,2014,2014,UK national,Vice-President from the further education sector,Vice-President from the further education sector,Loraine MONK,Loraine MONK,Loraine Monk,,False,False,False,Not Elected,4658.0,pdf
2014|UK national|Women members’ representatives further education,2014,2014,UK national,Women members’ representatives further education,Women members’ representatives further education,Rhiannon LOCKLEY,Rhiannon LOCKLEY,Rhiannon Lockley,,False,False,False,Not Elected,2739.0,pdf
2014|UK national|Women members’ representatives further education,2014,2014,UK national,Women members’ representatives further education,Women members’ representatives further education,Sue WHITTAKER,Sue WHITTAKER,Sue Whittaker,,False,False,False,Elected,4005.0,pdf
2014|UK national|Women members’ representatives further education,2014,2014,UK national,Women members’ representatives further education,Women members’ representatives further education,Margot HILL,Margot HILL,Margot Hill,,False,False,False,Withdrawn,,pdf
2014|UK national|Women members’ representatives further education,2014,2014,UK national,Women members’ representatives further education,Women members’ representatives further education,Vicky KNIGHT,Vicky KNIGHT,Vicky Knight,,False,False,False,Elected,2820.0,pdf
2014|UK national|Women members’ representatives higher education,2014,2014,UK national,Women members’ representatives higher education,Women members’ representatives higher education,Pat HORNBY ATKINSON,Pat HORNBY ATKINSON,Pat Hornby Atkinson,,False,False,False,Elected,2791.0,pdf
2014|UK national|Women members’ representatives higher education,2014,2014,UK national,Women members’ representatives higher education,Women members’ representatives higher education,Saira WEINER,Saira WEINER,Saira Weiner,,False,False,False,Elected,2127.0,pdf
2014|UK national|Women members’ representatives higher education,2014,2014,UK national,Women members’ representatives higher education,Women members’ representatives higher education,Nadia EDMOND,Nadia EDMOND,Nadia Edmond,,False,False,False,Not Elected,1210.0,pdf
2014|UK national|Women members’ representatives higher education,2014,2014,UK national,Women members’ representatives higher education,Women members’ representatives higher education,Nika BALOMENOU,Nika BALOMENOU,Nika Balomenou,,False,False,False,Not Elected,1418.0,pdf
2014|UK national|Women members’ representatives higher education,2014,2014,UK national,Women members’ representatives higher education,Women members’ representatives higher education,Sue ABBOTT,Sue ABBOTT,Sue Abbott,,False,False,False,Elected,2526.0,pdf
2015|UK national|Casually Employed Members,2015,2015,UK national,Casually Employed Members,Casually Employed Members,"SILVERMAN, Eric","SILVERMAN, Eric [HE]",Eric Silverman,HE,False,False,False,Not Elected,2428.0,pdf
2015|UK national|Casually Employed Members,2015,2015,UK national,Casually Employed Members,Casually Employed Members,"JOWETT, Amy","JOWETT, Amy [FE]",Amy Jowett,FE,False,False,False,Elected,2458.0,pdf
2015|UK national|Casually Employed Members,2015,2015,UK national,Casually Employed Members,Casually Employed Members,"BLAKE, Vicky","BLAKE, Vicky [HE]",Vicky Blake,HE,False,False,False,Elected,3150.0,pdf
2015|UK national|Casually Employed Members,2015,2015,UK national,Casually Employed Members,Casually Employed Members,"CLUNAS, Robert","CLUNAS, Robert [FE]",Robert Clunas,FE,False,False,False,Not Elected,1550.0,pdf
2015|UK national|Midlands FE,2015,2015,UK national,Midlands FE,Midlands FE,"MACTAGGART, Allister","MACTAGGART, Allister",Allister MacTaggart,,False,False,False,Not Elected,100.0,pdf
2015|UK national|Midlands FE,2015,2015,UK national,Midlands FE,Midlands FE,"BRUCE-JONES, Simon","BRUCE-JONES, Simon",Simon Bruce-Jones,,False,False,False,Elected,143.0,pdf
2015|UK national|Midlands FE,2015,2015,UK national,Midlands FE,Midlands FE,"LOCKLEY, Rhiannon","LOCKLEY, Rhiannon",Rhiannon Lockley,,False,False,False,Not Elected,72.0,pdf
2015|UK national|Midlands FE,2015,2015,UK national,Midlands FE,Midlands FE,"D'ARCY, Jacqueline","D'ARCY, Jacqueline",Jacqueline D'Arcy,,False,False,False,Elected,131.0,pdf
2015|UK national|North West FE,2015,2015,UK national,North West FE,North West FE,"CAMPBELL, Carolyn","CAMPBELL, Carolyn",Carolyn Campbell,,False,False,False,Not Elected,162.0,pdf
2015|UK national|North West FE,2015,2015,UK national,North West FE,North West FE,"DORAN, Nina","DORAN, Nina",Nina Doran,,False,False,False,Elected,239.0,pdf
2015|UK national|UK-Elected FE NEC Members,2015,2015,UK national,UK-Elected FE NEC Members,UK-Elected FE NEC Members,"BROWN, Mandy","BROWN, Mandy",Mandy Brown,,False,False,False,Elected,1311.0,pdf
2015|UK national|UK-Elected FE NEC Members,2015,2015,UK national,UK-Elected FE NEC Members,UK-Elected FE NEC Members,"NICHOLSON, Lyndsey","NICHOLSON, Lyndsey",Lyndsey Nicholson,,False,False,False,Not Elected,1293.0,pdf
2015|UK national|North West HE,2015,2015,UK national,North West HE,North West HE,"MCKRELL, Michael","MCKRELL, Michael",Michael McKrell,,False,False,False,Elected,256.0,pdf
2015|UK national|North West HE,2015,2015,UK national,North West HE,North West HE,"SHEEHY, Chris","SHEEHY, Chris",Chris Sheehy,,False,False,False,Not Elected,189.0,pdf
2015|UK national|North West HE,2015,2015,UK national,North West HE,North West HE,"WALDEN, Roger M.","WALDEN, Roger M.",Roger M. Walden,,False,False,False,Not Elected,120.0,pdf
2015|UK national|North West HE,2015,2015,UK national,North West HE,North West HE,"MCNEIL, Jo","MCNEIL, Jo",Jo McNeil,,False,False,False,Elected,289.0,pdf
2015|UK national|President UCU Scotland,2015,2015,UK national,President UCU Scotland,President UCU Scotland,"MORELLI, Carlo","MORELLI, Carlo",Carlo Morelli,,False,False,False,Not Elected,347.0,pdf
2015|UK national|President UCU Scotland,2015,2015,UK national,President UCU Scotland,President UCU Scotland,"CHALMERS, Douglas","CHALMERS, Douglas",Douglas Chalmers,,False,False,False,Elected,487.0,pdf
2015|UK national|UK-Elected HE NEC Members,2015,2015,UK national,UK-Elected HE NEC Members,UK-Elected HE NEC Members,"BAILEY, Todd","BAILEY, Todd",Todd Bailey,,False,False,False,Elected,1469.0,pdf
